010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,5,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,5
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,6,17
010001,10,17
010001,10,17
010001,11,17
010001,11,17
010001,12,17
010001,14,17
010001,15,17
010001,16,17
010001,16,17
010001,17,17
010001,17,17
010001,18,17
010001,18,17
010001,19,17
010001,19,17
010001,20,17
010001,20,17
010001,21,17
010001,21,17
010001,24,17
010001,24,17
010001,25,17
010001,25,17
010001,021,17
010001,022,17
010001,024,17
010001,025,17
010001,026,17
010001,027,17
010001,032,17
010001,035,17
010001,036,17
010001,040,17
010001,046,17
010001,049,17
010001,054,17
010001,057,17
010001,060,17
010001,070,17
010001,402,17
010001,404,17
010001,405,17
010001,409,17
010001,410,17
010001,411,17
010001,416,17
010001,418,17
010001,420,17
010001,421,17
010001,444,17
010001,446,17
010001,447,17
010001,450,17
010001,451,17
010001,500,17
010001,500,17
010001,500,17
010001,500,17
010001,500,17
010001,500,17
010001,500,17
010001,500,17
010001,500,17
010001,501,17
010001,501,17
010001,501,17
010001,501,17
010001,501,17
010001,501,17
010001,501,17
010001,501,17
010001,503,17
010001,503,17
010001,503,17
010001,503,17
010001,503,17
010001,503,17
010001,503,17
010001,503,17
010001,503,17
010001,503,17
010001,504,17
010001,504,17
010001,504,17
010001,504,17
010001,504,17
010001,504,17
010001,504,17
010001,504,17
010001,504,17
010001,504,17
010001,507,17
010001,507,17
010001,507,17
010001,507,17
010001,507,17
010001,507,17
010001,507,17
010001,507,17
010001,507,17
010001,507,17
010001,509,17
010001,509,17
010001,509,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,653,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,5
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,837,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,865,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010001,866,17
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,6
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,3,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,4,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,5,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,6
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,6,18
010002,10,18
010002,10,18
010002,11,18
010002,11,18
010002,12,18
010002,14,18
010002,15,18
010002,16,18
010002,16,18
010002,17,18
010002,17,18
010002,18,18
010002,18,18
010002,19,18
010002,19,18
010002,20,18
010002,20,18
010002,21,18
010002,21,18
010002,24,18
010002,24,18
010002,25,18
010002,25,18
010002,021,18
010002,022,18
010002,024,18
010002,025,18
010002,026,18
010002,027,18
010002,032,18
010002,035,18
010002,036,18
010002,040,18
010002,046,18
010002,049,18
010002,054,18
010002,057,18
010002,060,18
010002,070,18
010002,402,18
010002,404,18
010002,405,18
010002,409,18
010002,410,18
010002,411,18
010002,416,18
010002,418,18
010002,420,18
010002,421,18
010002,444,18
010002,446,18
010002,447,18
010002,450,18
010002,451,18
010002,500,18
010002,500,18
010002,500,18
010002,500,18
010002,500,18
010002,500,18
010002,500,18
010002,500,18
010002,500,18
010002,501,18
010002,501,18
010002,501,18
010002,501,18
010002,501,18
010002,501,18
010002,501,18
010002,501,18
010002,503,18
010002,503,18
010002,503,18
010002,503,18
010002,503,18
010002,503,18
010002,503,18
010002,503,18
010002,503,18
010002,503,18
010002,504,18
010002,504,18
010002,504,18
010002,504,18
010002,504,18
010002,504,18
010002,504,18
010002,504,18
010002,504,18
010002,504,18
010002,507,18
010002,507,18
010002,507,18
010002,507,18
010002,507,18
010002,507,18
010002,507,18
010002,507,18
010002,507,18
010002,507,18
010002,509,18
010002,509,18
010002,509,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,653,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,6
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
010002,837,18
